,Unnamed: 0,raceId,driverId,grid,position,constructorId,lap,code,year,name_x,circuitId,AirTemp,Humidity,TrackTemp,WindSpeed,WasRainingDuringRaceAnyTime,diff,name_y,circuitRef,name,tireChange
1274,1274,864,4,2,2,6,26,ALO,2012,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1275,1275,864,4,2,2,6,44,ALO,2012,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1276,1276,864,13,16,15,6,10,MAS,2012,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1277,1277,864,13,16,15,6,28,MAS,2012,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1278,1278,864,13,16,15,6,29,MAS,2012,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1279,1279,864,13,16,15,6,45,MAS,2012,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1280,1280,884,4,5,1,6,9,ALO,2013,Spanish Grand Prix,4,,,,,,4,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1281,1281,884,4,5,1,6,21,ALO,2013,Spanish Grand Prix,4,,,,,,4,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1282,1282,884,4,5,1,6,36,ALO,2013,Spanish Grand Prix,4,,,,,,4,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1283,1283,884,4,5,1,6,49,ALO,2013,Spanish Grand Prix,4,,,,,,4,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1284,1284,884,13,9,3,6,8,MAS,2013,Spanish Grand Prix,4,,,,,,6,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1285,1285,884,13,9,3,6,20,MAS,2013,Spanish Grand Prix,4,,,,,,6,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1286,1286,884,13,9,3,6,36,MAS,2013,Spanish Grand Prix,4,,,,,,6,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1287,1287,884,13,9,3,6,51,MAS,2013,Spanish Grand Prix,4,,,,,,6,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1288,1288,904,4,7,6,6,16,ALO,2014,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1289,1289,904,4,7,6,6,35,ALO,2014,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1290,1290,904,4,7,6,6,53,ALO,2014,Spanish Grand Prix,4,,,,,,1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1291,1291,904,8,6,7,6,17,RAI,2014,Spanish Grand Prix,4,,,,,,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1292,1292,904,8,6,7,6,43,RAI,2014,Spanish Grand Prix,4,,,,,,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1293,1293,930,20,3,3,6,14,VET,2015,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1294,1294,930,20,3,3,6,40,VET,2015,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1295,1295,930,8,7,5,6,17,RAI,2015,Spanish Grand Prix,4,,,,,,2,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1296,1296,930,8,7,5,6,41,RAI,2015,Spanish Grand Prix,4,,,,,,2,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1297,1297,952,20,6,3,6,15,VET,2016,Spanish Grand Prix,4,,,,,,3,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1298,1298,952,20,6,3,6,29,VET,2016,Spanish Grand Prix,4,,,,,,3,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1299,1299,952,20,6,3,6,37,VET,2016,Spanish Grand Prix,4,,,,,,3,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1300,1300,952,8,5,2,6,12,RAI,2016,Spanish Grand Prix,4,,,,,,3,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1301,1301,952,8,5,2,6,35,RAI,2016,Spanish Grand Prix,4,,,,,,3,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1302,1302,973,20,2,2,6,14,VET,2017,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1303,1303,973,20,2,2,6,37,VET,2017,Spanish Grand Prix,4,,,,,,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,
1304,1304,993,20,3,4,6,17,VET,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1305,1305,993,20,3,4,6,41,VET,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->MEDIUM
1306,1306,1014,20,3,4,6,19,VET,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1307,1307,1014,20,3,4,6,40,VET,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->MEDIUM
1308,1308,1014,844,5,5,6,25,LEC,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,SOFT->HARD
1309,1309,1014,844,5,5,6,46,LEC,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,HARD->MEDIUM
1310,1310,1036,20,11,7,6,29,VET,2020,Spanish Grand Prix,4,28.8,58.3,43.9,0.9,False,4,Ferrari,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->SOFT
1311,1311,1055,832,6,7,6,22,SAI,2021,Spanish Grand Prix,4,22.3,55.0,34.1,0.2,False,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1312,1312,1055,832,6,7,6,46,SAI,2021,Spanish Grand Prix,4,22.3,55.0,34.1,0.2,False,-1,Ferrari,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->SOFT
1313,1313,1055,844,4,4,6,28,LEC,2021,Spanish Grand Prix,4,22.3,55.0,34.1,0.2,False,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1314,1314,1055,844,4,4,6,58,LEC,2021,Spanish Grand Prix,4,22.3,55.0,34.1,0.2,False,0,Ferrari,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->SOFT
1315,1315,845,67,11,14,5,9,BUE,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1316,1316,845,67,11,14,5,25,BUE,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1317,1317,845,67,11,14,5,42,BUE,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1318,1318,845,153,13,16,5,11,ALG,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1319,1319,845,153,13,16,5,24,ALG,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1320,1320,845,153,13,16,5,36,ALG,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1321,1321,845,153,13,16,5,50,ALG,2011,Spanish Grand Prix,4,,,,,,-3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1322,1322,864,817,15,13,5,11,RIC,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1323,1323,864,817,15,13,5,25,RIC,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1324,1324,864,817,15,13,5,39,RIC,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1325,1325,864,818,14,12,5,10,VER,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1326,1326,864,818,14,12,5,23,VER,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1327,1327,864,818,14,12,5,40,VER,2012,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1328,1328,884,817,11,10,5,10,RIC,2013,Spanish Grand Prix,4,,,,,,1,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1329,1329,884,817,11,10,5,24,RIC,2013,Spanish Grand Prix,4,,,,,,1,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1330,1330,884,817,11,10,5,39,RIC,2013,Spanish Grand Prix,4,,,,,,1,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1331,1331,884,817,11,10,5,51,RIC,2013,Spanish Grand Prix,4,,,,,,1,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1332,1332,884,818,12,20,5,9,VER,2013,Spanish Grand Prix,4,,,,,,-8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1333,1333,884,818,12,20,5,20,VER,2013,Spanish Grand Prix,4,,,,,,-8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1334,1334,884,818,12,20,5,34,VER,2013,Spanish Grand Prix,4,,,,,,-8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1335,1335,884,818,12,20,5,37,VER,2013,Spanish Grand Prix,4,,,,,,-8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1336,1336,904,826,12,14,5,18,KVY,2014,Spanish Grand Prix,4,,,,,,-2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1337,1337,904,826,12,14,5,36,KVY,2014,Spanish Grand Prix,4,,,,,,-2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1338,1338,904,826,12,14,5,53,KVY,2014,Spanish Grand Prix,4,,,,,,-2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1339,1339,930,832,5,9,5,14,SAI,2015,Spanish Grand Prix,4,,,,,,-4,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1340,1340,930,832,5,9,5,42,SAI,2015,Spanish Grand Prix,4,,,,,,-4,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1341,1341,930,830,6,11,5,13,VER,2015,Spanish Grand Prix,4,,,,,,-5,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1342,1342,930,830,6,11,5,37,VER,2015,Spanish Grand Prix,4,,,,,,-5,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1343,1343,952,826,13,10,5,9,KVY,2016,Spanish Grand Prix,4,,,,,,3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1344,1344,952,826,13,10,5,25,KVY,2016,Spanish Grand Prix,4,,,,,,3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1345,1345,952,826,13,10,5,51,KVY,2016,Spanish Grand Prix,4,,,,,,3,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1346,1346,952,832,8,6,5,10,SAI,2016,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1347,1347,952,832,8,6,5,38,SAI,2016,Spanish Grand Prix,4,,,,,,2,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1348,1348,973,826,19,9,5,1,KVY,2017,Spanish Grand Prix,4,,,,,,10,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1349,1349,973,826,19,9,5,33,KVY,2017,Spanish Grand Prix,4,,,,,,10,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1350,1350,973,832,12,7,5,13,SAI,2017,Spanish Grand Prix,4,,,,,,5,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1351,1351,973,832,12,7,5,34,SAI,2017,Spanish Grand Prix,4,,,,,,5,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,
1352,1352,993,843,20,12,5,1,HAR,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,nan->SOFT
1353,1353,993,843,20,12,5,33,HAR,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,8,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->MEDIUM
1354,1354,1014,826,9,9,5,21,KVY,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1355,1355,1014,826,9,9,5,45,KVY,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->MEDIUM
1356,1356,1014,848,11,11,5,25,ALB,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1357,1357,1014,848,11,11,5,45,ALB,2019,Spanish Grand Prix,4,20.4,55.1,42.0,1.3,False,0,Toro Rosso,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->MEDIUM
1358,1358,845,16,17,13,10,13,SUT,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1359,1359,845,16,17,13,10,30,SUT,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1360,1360,845,16,17,13,10,48,SUT,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1361,1361,845,814,16,12,10,15,DIR,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1362,1362,845,814,16,12,10,32,DIR,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1363,1363,845,814,16,12,10,51,DIR,2011,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1364,1364,864,814,12,14,10,9,DIR,2012,Spanish Grand Prix,4,,,,,,-2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1365,1365,864,814,12,14,10,23,DIR,2012,Spanish Grand Prix,4,,,,,,-2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1366,1366,864,814,12,14,10,42,DIR,2012,Spanish Grand Prix,4,,,,,,-2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1367,1367,864,807,13,10,10,10,HUL,2012,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1368,1368,864,807,13,10,10,19,HUL,2012,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1369,1369,864,807,13,10,10,39,HUL,2012,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1370,1370,884,16,13,13,10,22,SUT,2013,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1371,1371,884,16,13,13,10,36,SUT,2013,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1372,1372,884,16,13,13,10,49,SUT,2013,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1373,1373,884,16,13,13,10,8,SUT,2013,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1374,1374,884,814,10,7,10,9,DIR,2013,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1375,1375,884,814,10,7,10,19,DIR,2013,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1376,1376,884,814,10,7,10,38,DIR,2013,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1377,1377,884,814,10,7,10,53,DIR,2013,Spanish Grand Prix,4,,,,,,3,Force India,catalunya,Circuit de Barcelona-Catalunya,
1378,1378,904,815,11,9,10,18,PER,2014,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1379,1379,904,815,11,9,10,37,PER,2014,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1380,1380,904,807,10,10,10,17,HUL,2014,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1381,1381,904,807,10,10,10,36,HUL,2014,Spanish Grand Prix,4,,,,,,0,Force India,catalunya,Circuit de Barcelona-Catalunya,
1382,1382,930,815,18,13,10,19,PER,2015,Spanish Grand Prix,4,,,,,,5,Force India,catalunya,Circuit de Barcelona-Catalunya,
1383,1383,930,815,18,13,10,36,PER,2015,Spanish Grand Prix,4,,,,,,5,Force India,catalunya,Circuit de Barcelona-Catalunya,
1384,1384,930,807,17,15,10,10,HUL,2015,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1385,1385,930,807,17,15,10,26,HUL,2015,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1386,1386,930,807,17,15,10,49,HUL,2015,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1387,1387,952,815,9,7,10,9,PER,2016,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1388,1388,952,815,9,7,10,35,PER,2016,Spanish Grand Prix,4,,,,,,2,Force India,catalunya,Circuit de Barcelona-Catalunya,
1389,1389,973,815,8,4,10,18,PER,2017,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1390,1390,973,815,8,4,10,34,PER,2017,Spanish Grand Prix,4,,,,,,4,Force India,catalunya,Circuit de Barcelona-Catalunya,
1391,1391,973,839,10,5,10,16,OCO,2017,Spanish Grand Prix,4,,,,,,5,Force India,catalunya,Circuit de Barcelona-Catalunya,
1392,1392,973,839,10,5,10,34,OCO,2017,Spanish Grand Prix,4,,,,,,5,Force India,catalunya,Circuit de Barcelona-Catalunya,
1393,1393,993,815,15,9,10,26,PER,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,6,Force India,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1394,1394,993,815,15,9,10,40,PER,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,6,Force India,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->SOFT
1395,1395,845,15,18,18,205,15,TRU,2011,Spanish Grand Prix,4,,,,,,0,Lotus,catalunya,Circuit de Barcelona-Catalunya,
1396,1396,845,15,18,18,205,29,TRU,2011,Spanish Grand Prix,4,,,,,,0,Lotus,catalunya,Circuit de Barcelona-Catalunya,
1397,1397,845,15,18,18,205,43,TRU,2011,Spanish Grand Prix,4,,,,,,0,Lotus,catalunya,Circuit de Barcelona-Catalunya,
1398,1398,845,816,23,20,166,17,DAM,2011,Spanish Grand Prix,4,,,,,,3,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1399,1399,845,816,23,20,166,34,DAM,2011,Spanish Grand Prix,4,,,,,,3,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1400,1400,845,816,23,20,166,49,DAM,2011,Spanish Grand Prix,4,,,,,,3,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1401,1401,845,10,20,19,166,16,GLO,2011,Spanish Grand Prix,4,,,,,,1,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1402,1402,845,10,20,19,166,38,GLO,2011,Spanish Grand Prix,4,,,,,,1,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1403,1403,845,10,20,19,166,53,GLO,2011,Spanish Grand Prix,4,,,,,,1,Virgin,catalunya,Circuit de Barcelona-Catalunya,
1404,1404,845,155,14,10,15,1,KOB,2011,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1405,1405,845,155,14,10,15,25,KOB,2011,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1406,1406,845,155,14,10,15,44,KOB,2011,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1407,1407,845,815,12,9,15,7,PER,2011,Spanish Grand Prix,4,,,,,,3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1408,1408,845,815,12,9,15,29,PER,2011,Spanish Grand Prix,4,,,,,,3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1409,1409,845,815,12,9,15,47,PER,2011,Spanish Grand Prix,4,,,,,,3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1410,1410,864,155,9,5,15,8,KOB,2012,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1411,1411,864,155,9,5,15,26,KOB,2012,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1412,1412,864,155,9,5,15,41,KOB,2012,Spanish Grand Prix,4,,,,,,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1413,1413,884,807,15,15,15,8,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1414,1414,884,807,15,15,15,21,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1415,1415,884,807,15,15,15,34,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1416,1416,884,807,15,15,15,35,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1417,1417,884,807,15,15,15,38,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1418,1418,884,807,15,15,15,53,HUL,2013,Spanish Grand Prix,4,,,,,,0,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1419,1419,884,821,19,11,15,13,GUT,2013,Spanish Grand Prix,4,,,,,,8,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1420,1420,884,821,19,11,15,28,GUT,2013,Spanish Grand Prix,4,,,,,,8,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1421,1421,884,821,19,11,15,42,GUT,2013,Spanish Grand Prix,4,,,,,,8,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1422,1422,884,821,19,11,15,54,GUT,2013,Spanish Grand Prix,4,,,,,,8,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1423,1423,904,16,16,17,15,17,SUT,2014,Spanish Grand Prix,4,,,,,,-1,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1424,1424,904,16,16,17,15,35,SUT,2014,Spanish Grand Prix,4,,,,,,-1,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1425,1425,904,821,13,16,15,18,GUT,2014,Spanish Grand Prix,4,,,,,,-3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1426,1426,904,821,13,16,15,36,GUT,2014,Spanish Grand Prix,4,,,,,,-3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1427,1427,904,821,13,16,15,52,GUT,2014,Spanish Grand Prix,4,,,,,,-3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1428,1428,930,828,16,14,15,18,ERI,2015,Spanish Grand Prix,4,,,,,,2,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1429,1429,930,828,16,14,15,45,ERI,2015,Spanish Grand Prix,4,,,,,,2,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1430,1430,930,831,15,12,15,12,NAS,2015,Spanish Grand Prix,4,,,,,,3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1431,1431,930,831,15,12,15,39,NAS,2015,Spanish Grand Prix,4,,,,,,3,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1432,1432,952,828,19,12,15,9,ERI,2016,Spanish Grand Prix,4,,,,,,7,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1433,1433,952,828,19,12,15,24,ERI,2016,Spanish Grand Prix,4,,,,,,7,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1434,1434,952,828,19,12,15,40,ERI,2016,Spanish Grand Prix,4,,,,,,7,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1435,1435,952,831,20,15,15,12,NAS,2016,Spanish Grand Prix,4,,,,,,5,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1436,1436,952,831,20,15,15,36,NAS,2016,Spanish Grand Prix,4,,,,,,5,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1437,1437,973,828,16,11,15,18,ERI,2017,Spanish Grand Prix,4,,,,,,5,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1438,1438,973,828,16,11,15,32,ERI,2017,Spanish Grand Prix,4,,,,,,5,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1439,1439,973,836,15,8,15,33,WEH,2017,Spanish Grand Prix,4,,,,,,7,Sauber,catalunya,Circuit de Barcelona-Catalunya,
1440,1440,993,828,17,13,15,35,ERI,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,MEDIUM->SOFT
1441,1441,993,844,14,10,15,20,LEC,2018,Spanish Grand Prix,4,15.1,55.7,35.0,1.1,True,4,Sauber,catalunya,Circuit de Barcelona-Catalunya,SOFT->MEDIUM
1442,1442,845,30,10,6,131,10,MSC,2011,Spanish Grand Prix,4,,,,,,4,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1443,1443,845,30,10,6,131,26,MSC,2011,Spanish Grand Prix,4,,,,,,4,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1444,1444,845,30,10,6,131,41,MSC,2011,Spanish Grand Prix,4,,,,,,4,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1445,1445,845,3,7,7,131,11,ROS,2011,Spanish Grand Prix,4,,,,,,0,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1446,1446,845,3,7,7,131,27,ROS,2011,Spanish Grand Prix,4,,,,,,0,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1447,1447,845,3,7,7,131,42,ROS,2011,Spanish Grand Prix,4,,,,,,0,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1448,1448,864,3,6,7,131,9,ROS,2012,Spanish Grand Prix,4,,,,,,-1,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1449,1449,864,3,6,7,131,22,ROS,2012,Spanish Grand Prix,4,,,,,,-1,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1450,1450,864,3,6,7,131,40,ROS,2012,Spanish Grand Prix,4,,,,,,-1,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1451,1451,884,1,2,12,131,9,HAM,2013,Spanish Grand Prix,4,,,,,,-10,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1452,1452,884,1,2,12,131,25,HAM,2013,Spanish Grand Prix,4,,,,,,-10,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1453,1453,884,1,2,12,131,36,HAM,2013,Spanish Grand Prix,4,,,,,,-10,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
1454,1454,884,1,2,12,131,50,HAM,2013,Spanish Grand Prix,4,,,,,,-10,Mercedes,catalunya,Circuit de Barcelona-Catalunya,
